value,label
-1.764069157900351,0
-1.180730450703451,0
-1.836836381060189,0
0.6661309886710755,0
-0.06796498235389882,0
-0.33855321798793886,0
0.9377484839028191,0
1.336846228777294,0
1.64632694693866,0
-1.4806603668118354,0
-0.664853351782586,0
-0.27094355600984704,0
-0.7608663639293198,0
-0.96494341695853,0
-1.2240565922402757,0
-1.4522654607877328,0
1.8965161414780993,0
-0.16697444802741182,0
-1.8096942422673625,0
-0.03435364130548585,1
-1.0590610707606385,0
-0.9368761336732446,2
0.4559558635125401,0
-2.34402226334754,0
1.4157797758637762,0
-1.1323501050528955,0
2.003288504174693,0
-0.9927704306660783,0
-0.3815154301048232,0
0.654989333856465,0
-0.0694260947120092,0
1.2253354230859053,0
0.998548384319868,0
0.39110747765593107,0
-0.10109927245950714,0
0.741762913158251,0
0.2495243413870583,0
-0.5059826727913078,0
-0.37676418681464896,0
0.6375701700369595,0
-1.066907657797542,0
0.4935373872213775,0
1.1054040102296991,0
-1.5854766049760083,1
0.6749114020659421,0
0.44521368287888946,0
1.8565775043960742,0
-0.2606623027298994,0
-1.2069430116569926,0
0.3696746017025201,0
0.5806269262855142,0
-0.6530153736974917,0
1.4782585882113621,0
-0.4669907540832209,0
0.49416711828746906,0
-0.677515180915817,0
0.15784045183761633,0
-0.37366911563989974,0
-0.9221924630256987,0
-1.9446421596221881,0
-0.2653336282589512,0
-1.1654047220415886,0
0.17872198762778269,0
0.811381812983797,0
0.16352969138068113,0
0.2205762606920908,0
1.6409484564552592,0
-1.5887818865902348,0
0.06644346276731788,0
0.533268132278577,0
-0.03320281085838728,0
-0.2080297497313689,0
2.0533559490786177,0
2.844173187707688,0
-1.345284398796828,1
-1.1917160432622926,0
-0.06418177529708016,0
-0.6267432263436287,0
-0.5077761045044752,0
-0.17225972110828802,0
-1.9853279959386432,0
-0.3599005368352318,0
1.3301566649683432,0
-1.1433607808124522,0
1.2703014435041113,0
0.27883056687869895,0
-0.044481165764714954,0
1.403172295204295,0
0.3319673623251165,0
0.6922552960473087,0
-0.7614165435687179,0
0.46348499948375466,0
0.6374703583595861,0
0.08343069713434623,0
-0.369779389478937,0
-0.9371484657768379,0
-0.045974943203289556,0
1.7509082640105342,0
0.5060211226872892,0
-1.5760253306433754,0
-0.6666915562633886,0
-1.8510946294366177,0
-0.7655643197844545,0
-0.020804260586277424,0
-1.0388099156939816,0
1.0970395761619463,0
-0.39161502972738393,0
0.1910577689214271,0
-1.1100976653705577,0
1.257506094726534,0
1.8194574378991886,0
-0.9393179641347975,0
-1.0966118652631922,0
0.15507624144683904,0
-0.49794493347265856,0
0.5361246165363313,0
0.26224063362678807,0
-0.666596741500188,0
0.18594025095772326,0
-0.4638618593858718,0
-0.13537019339075965,0
0.20203971472706508,0
-0.8873689379997936,0
1.1048677522357435,0
0.19473440323299498,0
1.6626033842003194,0
-1.152048799790452,2
0.002349038329896303,2
0.15283784700058223,0
-1.0333034629568432,0
0.36085292752454695,0
-0.250831089758852,0
0.7626862686565422,0
-0.49838228726426775,0
-1.5863188877360195,0
1.2860354094604274,0
-0.24395372716892857,0
-1.202053397967865,0
0.41600516661944303,0
-0.5870828438062894,0
-0.9869146844702893,2
1.1027736856508044,0
1.0310865269949885,0
0.8263172000481473,0
-0.06729148990344441,0
-0.1826587826752146,0
0.3899963855336817,0
-0.8571264370115227,0
-2.665577536615889,0
0.39671692007022524,0
1.4956248468312672,0
-0.4771519699770018,0
1.2392716005861883,0
2.541831743705295,0
-0.8064783654505914,2
-1.2212194600380561,0
0.8181287227910364,0
1.979526010358954,0
-1.0902488803691863,0
-0.3655559845004565,0
-0.7978427744157518,0
-1.520309686297204,1
0.015716982981322243,0
-0.009787368190894348,0
0.5912545221304096,0
-0.9803754434665679,0
1.253858148343329,0
0.23726064457711832,0
-0.18043945482729157,0
0.670098606376762,0
0.35703874227517635,0
-0.7720890115729826,0
0.8295915096984726,0
0.9354946090993089,0
-0.2707399362092782,0
0.34825208640124755,0
0.1576411059254445,0
-0.08142620802091019,0
-0.3161256715574704,0
0.17704434006816416,0
-0.304497579199568,0
-0.6283908429880617,0
-0.26773458704891057,0
0.8015151901253917,0
-0.5373976611118019,0
2.3709975431975243,0
0.8963303800696015,0
0.44725038322363386,0
0.8436827174392614,0
-0.17727880291868406,0
1.0158611395537434,0
-0.2611015718408598,0
-0.16389898106178089,0
0.8294397169110228,0
-0.7064596609516677,0
0.5111154527863476,0
1.7799783111398508,0
0.2937275237759687,0
1.5519000773884397,0
0.3149477766350583,0
0.6287257249995509,0
-0.2249613862227361,0
-1.4694703734970316,0
1.162692441720602,0
0.3606671276578173,0
-1.151420367394258,0
0.3746997348280657,0
-0.6901759110489817,0
0.5309511629825301,0
0.8872539756597685,0
1.3479527770773674,0
-0.4471167993966482,0
1.341787623157218,0
-0.0931130559925844,0
0.7830724262640265,0
-0.4538045314385738,0
0.9125509883567745,0
2.1320562888747707,0
0.38325320735818064,0
-1.231683423182795,0
0.33033032273445473,0
0.08820638932336144,0
-1.1743527438342543,0
1.2824071556756493,0
-2.2360949625555864,0
0.9363484561020166,0
2.4059333576739883,0
0.34117408309523345,0
-1.573755391272673,0
-0.34845166757715756,0
-1.2625095269612965,0
-2.8743694378553677,0
-0.9392762896464284,0
-0.7170722702026406,0
1.1022364544476877,0
-0.19111261143739852,0
1.1847399828519714,0
0.8300429627401086,0
0.9004240002250402,0
-1.2740391502556994,0
1.6779391575972409,0
1.4992911750393199,0
-0.6257781091488237,0
1.6027018075324637,0
0.8406010331747095,0
0.31001483198225344,0
1.0156039893997328,0
0.005993255016505588,0
-1.0487518184213358,0
-0.03862930376834657,0
0.5217743224295994,0
0.4445833127655687,0
0.07993528448189594,0
-0.544924296665759,0
0.5147741139220192,0
0.596623352775933,0
0.8993656166801087,0
-0.03566012163519333,0
2.061143741093209,0
-0.6657457372596528,0
0.41762317935548776,0
-1.0928199859993266,0
1.2470862243613725,0
0.6096959465268752,0
-0.024216063856539717,0
-0.8425525283264808,0
0.08194052788289535,0
0.8248724159454442,0
-1.0146861831691965,0
-0.6127296803868921,0
-1.5361802060548277,0
-2.059523591445127,0
0.1129978105327746,0
1.768865792963376,0
0.3422813315989791,0
0.8596661201717231,0
0.7048902713033379,0
1.022825993899053,0
0.769772828088013,0
-0.9660421437821529,0
1.596447449569102,0
0.6604950832577801,0
0.1707098073054787,0
0.07789427347634187,0
-1.5177303030116307,0
0.06585704683568885,0
1.5942833896691357,0
0.5281011068616227,0
-1.4419870038482179,0
-1.530025412463086,0
0.25502869354991453,0
-0.642084952122939,0
0.7094693875720929,0
-0.2299241739410979,0
-1.357815302175225,0
-0.19116640722376269,0
0.16387383810618206,0
0.24439867668616358,0
-1.8602057928885387,0
0.5633823902830933,0
-0.6760583624557749,0
1.5435618067993575,0
-0.47240859680338737,0
0.10366266066954756,0
-1.208968477511709,0
0.10864604489571328,0
-0.34879631252507215,0
-0.45403511899050103,0
-0.1995381103436211,0
0.5594674082466785,0
-3.8277249585353554,0
-0.78837866168107,0
-1.4011014420321262,0
0.19043644847006025,0
0.8604679660070549,0
-0.791567468411846,0
0.0757420175458671,0
-1.5654328189675686,0
0.1817891496206525,0
-0.5552692784300631,0
-1.3075109810815415,0
1.5982848956199776,0
0.25193038634583365,0
-0.0016739705484859898,0
0.10295590126471876,0
0.6704498648420667,0
0.04490310257933856,0
1.69258323562037,0
-0.06534623512128064,0
0.01948396580534886,0
1.4998050546251265,0
0.6637879363543119,0
0.6695215126015113,0
-2.188255073695918,0
0.0894844277200852,0
0.9649995506898632,0
0.36948447161030673,0
1.092507988808365,0
-1.305754928862492,0
-0.18730226304525782,0
-0.686058146827799,0
1.4477307492152367,0
0.3657933255708248,0
-0.2511756120923739,0
-1.5510106110359714,0
1.0929152144208065,0
0.4358740897748795,0
0.49580683799867364,0
0.6112151040142881,0
-1.0901113176278912,0
0.41945671401070006,0
0.23373006548476058,0
-0.18957094652107778,0
-0.6819442706933421,0
1.7097849570156511,0
-1.4218470814366577,0
1.1502948291107133,0
-0.8227757881996864,0
0.07084305657409862,1
0.6699284183145864,0
-0.22958736529589494,0
0.5702348254035892,0
0.6147860284721695,0
-0.9095937966807419,0
-0.41248989908467826,2
0.5368260930879736,0
-0.18608721693877522,0
1.171789541382789,0
1.9612527929454358,0
-2.015779462802238,0
0.14906837566811285,0
-0.05114549265631254,0
-0.04025583803391053,0
-2.2617044254380465,0
-0.29629306739971856,0
-0.542444520940354,0
1.6016148623063948,0
0.7801479676008204,0
-0.2650322448711218,0
0.6229704447365724,2
-0.552577273178062,0
0.39162343224140417,0
-0.44927135905336374,0
-0.7859382467185206,0
-0.4692677062109498,0
-0.4164176313558377,0
0.7293816640948481,0
1.0140168110373284,0
-0.09779328580759067,0
1.446242006479078,0
1.381489961903793,0
-0.802773693001093,0
1.052297943533194,0
0.006312415154395346,0
1.9389117434918985,0
-1.1200131447281294,0
-0.12232058266597776,0
0.3162587509461183,0
-1.2331781908861528,0
-0.5286980788513925,0
0.61673719926269,0
-0.6672234188439374,0
0.44734578837663336,0
-1.307121208828818,0
-0.41438295444058654,1
0.2256674721619344,0
0.012984136999610197,0
0.652939759557245,0
0.8124045212730019,0
-1.8868212857725264,0
-0.48327922215159086,0
0.4577153092995639,0
1.0196947600313115,0
1.547838310985966,0
-0.759614538494692,0
-0.3242545404659744,1
1.6587887575639984,0
-0.7238431976749087,0
-0.42700313548495483,0
-1.0297713250557814,0
0.04205358849247474,0
-0.9392233353356285,0
-1.596436021402049,0
0.40211770062926255,0
-1.2797819719707193,0
1.1654468607279251,0
0.5527258163155959,0
1.3682101157884379,0
-0.6863608391227359,0
1.1397997878904262,0
0.7757266288585631,0
0.6531387218940015,0
-0.26440666748587827,0
-0.6724972707276102,0
0.5851215505521905,0
-0.4305790365598503,0
1.0724884246754902,0
0.13088049957074752,0
0.26774453091388545,0
1.0923831288344323,0
-1.0844205582392483,0
0.12945032147634813,0
0.4315592618530769,0
0.09861024764620893,0
-1.383111976846188,0
-0.21782822090108414,0
-0.6203992882525227,0
-0.22473930570720105,0
1.408986761116996,0
-0.8179650529349013,0
-0.6245663346255899,0
-0.7214564801907964,0
0.699432471383262,0
-0.1949399822343275,0
-0.9332356599352305,0
0.5296654471382161,0
-0.2556128230174821,0
-0.9318604617366341,0
-0.24920116841468387,0
0.7359953936540402,0
0.3269718731131581,0
0.18822045947285107,0
-0.005641104364499651,0
1.3968890145713933,0
-0.5578979020402831,0
-0.749454384739778,0
0.3669479875541654,0
0.8263655329484672,0
1.7037189942752564,0
-1.0889181755908903,0
0.35145869333647456,0
-0.6312143942399343,0
-0.398127029455099,0
0.11044407527926564,0
0.48328981264535203,0
1.448088487572716,2
-0.34800838594978295,0
-0.49499790953569706,0
0.02674007007125105,0
-0.6138052706660079,0
-0.7593722048343514,0
0.0035228925166280213,0
0.25821661141241736,0
2.2962449811902292,0
-0.005990319343154605,0
0.3668463036652195,0
-1.3129047421566036,0
-0.5430804070091056,0
-1.6773301554923215,0
-1.3839539514077592,0
-0.9156834049537406,0
-0.1328825910196838,0
-1.1239489162579268,0
-0.9991213968135374,0
0.12451865829531056,0
0.6996851175990282,0
0.002579084329940176,1
0.45227073031051146,0
1.0148954902998726,0
-1.100875623025585,0
0.801234444003176,0
0.9007241205194223,0
-0.21676858291895545,0
0.10528410632320699,0
-0.12894474581394202,0
-1.0566725057786894,0
0.04162268397021819,0
-1.3180340648275763,0
-1.3962253123674164,0
0.2676019271665417,0
-0.5102059036819572,0
0.023956491091985305,0
0.009071580808317591,0
0.6746266882176617,0
2.0682032517127498,0
1.883204629297525,0
1.9568196831930245,0
-0.48711106192402637,0
-1.159389031075435,0
-0.23459090531273918,0
0.14820878778453409,0
0.05150223753691506,0
0.8026164103376772,0
1.541294243279279,0
0.34593022035520615,0
0.6232500136355843,0
1.0108186166202178,0
-1.2593491863656223,0
0.17667946726161274,0
0.6226110657144946,0
-0.17003548225492912,0
-0.0705353291423774,0
-1.0532185245111332,0
0.46029622833788386,0
-0.3148069091992069,0
0.36619003301917313,0
-1.3689617563372274,0
-0.6962139229101866,0
1.167227078249297,0
0.20179795759732502,0
-1.1595988263468018,0
0.7835995386963087,0
0.5153729001283298,0
1.8885644337024785,0
0.14071337839638076,0
2.127214898724609,0
0.22869678766647333,0
-0.4917314247352506,0
1.3932386059856137,0
-0.2994400396417102,0
-2.0434362608827046,0
0.09249532376591477,0
-0.07360231532123523,0
0.7056123162633252,2
1.710829552570453,0
0.31115655267350456,0
0.6213848367231862,0
-0.8514116749854125,0
0.052900737685067784,0
0.8536970179628922,0
0.4889745660258866,0
-0.7834391438037333,0
-2.2688444574295588,0
-0.7814312102160484,0
-0.19982191110944503,0
-0.7052519155654227,0
-1.5219106130320146,0
1.532870118613814,0
0.7011610943576779,0
-0.19087469433581764,0
-0.09193759454436758,0
-0.5600020171065551,0
-0.12254320930607163,0
-0.9439170773964067,0
-1.8367308530692397,0
-1.408122708169181,0
1.0880262755834909,0
-0.21764050606619198,0
-1.5987465256487532,0
0.0894654317250296,0
0.42489810447523163,2
0.628178954956305,0
-0.4517734679264495,0
-0.2076161277285674,0
-0.6239015679956514,0
-0.38258606953254987,0
-1.8162123852434777,0
1.694428698884438,0
-0.002114100017103282,0
0.045964369131315096,0
1.9798704131198333,0
0.48577423349617194,0
2.313112208277343,0
-0.9765318511605459,0
-0.5641951051261813,0
-0.21170949301148292,0
-1.320896213618385,0
-0.5827738360496114,0
0.3245830852442099,0
1.0026573003130104,0
-0.6210625293942535,0
0.6187676299540232,0
0.6011975959235889,0
-1.0518138698282522,0
-0.3345244458901226,0
-1.147325421580049,0
1.29916234445329,0
-1.2979792055784747,0
0.5784397274161898,0
1.966085269738333,0
-1.4750440173992485,0
1.5341759627808143,0
-0.6805423931432948,0
0.22605199062863082,0
-2.382001182784322,0
1.990729441463241,0
0.12401078280745474,0
-0.05615803561564642,0
-0.42477617018884495,0
-0.3810281441806791,0
2.063983520191092,0
-0.3825810224060907,0
-0.5796747115623301,0
-0.595338976770224,0
0.11899824789153565,0
0.3575315353340729,0
1.4562636287191126,0
0.0019133178158949914,0
0.46274855092719375,0
0.5610397353464887,0
-0.6323875156726285,0
0.12440052916500835,0
-0.36906315061931744,0
0.1787655149987568,0
-1.1481744376589946,0
-1.6823436179879383,0
0.6638310235462402,0
0.4455221665436043,0
1.071959793562173,0
1.2542382430921395,0
-0.8695134412502745,0
-0.55924617621508,0
0.6111507817769753,0
0.14748204038108076,0
-2.0294151546492794,0
0.24594521388629456,0
0.7456115392693387,0
0.8777795129546518,0
-0.20031280956822659,0
-1.118167529410166,0
1.6413504058677124,0
-0.6396931231378301,0
0.7151570796580599,0
0.04826850164610236,0
0.7145281412308818,0
-0.8838945329249586,0
0.21342620701909645,2
-0.6227220535494012,0
1.3967758975122837,0
0.31157817357088874,0
1.0381513251777408,0
2.557615807026839,0
-0.9699231024116745,0
-1.8589463767282233,0
-1.6442120088259882,0
0.258155344951036,0
-0.23689869182613463,0
2.0007289161160466,0
1.1338749235087648,0
1.8740981158203585,0
0.21575167728552577,0
0.17147023732737576,0
1.0172028108446884,0
1.301534271870596,0
1.601730277146682,0
0.6984483180651395,0
-0.17702167857138548,0
1.1164774952001033,0
-0.7387047084401317,0
0.5155591008521573,0
0.5793901998206941,0
-1.327115998821136,0
1.345895924027149,0
-1.3083690761941509,0
-0.3996544671689353,0
1.0110576749371956,0
0.4720354530416053,0
-1.0174034551656672,0
1.3350561918881834,0
0.5396975414621831,0
-0.3928216804299226,0
0.6437245707872944,0
0.5598887592187187,0
-0.2509061245471606,0
0.33001227832326296,0
0.39457048262451655,0
2.184720040089978,0
-0.7140415821125243,0
0.7787757223008329,0
0.955027240692796,0
0.15540961883254947,0
-1.6675758104255258,0
0.9438296320597392,0
0.6185537944342339,0
-1.9134519971104405,0
0.6132165989396648,0
0.8723015184661976,0
0.47927128123293444,0
0.15458404669522055,0
0.5046803168412789,0
0.9312783098790622,0
-0.8373234704260997,0
1.413390625183234,0
-1.743118636124241,0
0.27708887520647885,0
0.30199236531899565,0
-1.0319010148067471,0
1.3801855019805123,0
-0.21053943478881676,0
0.4263052855952514,0
0.34833421708846535,0
0.11873030124634136,0
0.3141234584119685,0
0.3381703159770927,0
-1.5425633193640194,0
0.6161420366847493,0
-0.24952240551315358,0
0.4561694540235114,0
-0.633751027328614,0
-1.1149417534103085,0
-1.5624552341412103,0
1.5038723550008,0
-2.025392393437187,0
0.5127321453968564,0
-1.124331813640014,0
1.5420831410811318,0
1.307201051362881,2
-0.2398814072036143,0
-1.382646729873216,0
1.2674190001237136,0
0.0004731125158162759,0
-0.8523246845417501,0
-1.6088783896815368,0
-1.3103213415233803,0
0.6161446156022167,0
-0.6337517480044828,0
-0.4014721834711066,0
-0.8548472030585565,0
0.29681286028453335,0
-0.7186342620987097,0
0.19461996175944526,0
-1.52973050844701,0
-1.0664925410179416,0
-0.4292080872978667,0
-1.5959869360679608,0
0.007654183695603786,0
-0.9071420431807504,0
-0.11923798706274401,0
0.20857588409908942,0
-0.058874564411700234,0
-1.2588316983481467,0
-1.520489544613802,0
-2.0547958907781076,0
0.6053677471761555,0
1.0091719265407773,0
-0.3774400236010355,0
-1.4007951972588633,0
-0.48412047626336335,0
-0.5355684634268114,0
0.38804570482899775,0
0.2953221984008932,0
-0.1485012653516039,0
0.08062460576836385,0
0.11751534192956169,0
-0.867304028023586,0
0.30698650584251813,0
0.2889696886973108,0
0.13555083450474148,0
-0.1832503291024602,0
0.48219190963383635,0
0.2148621095555167,0
-1.0879737396449325,0
-0.5375786474085718,0
-0.048637763055225706,0
0.41342814145495577,0
-1.6788725009606162,0
-2.431556021245364,2
0.6423741455289282,0
0.9524341515329292,0
0.4483614086466434,0
0.04923501527013518,0
-0.20006547219198872,0
-0.1312750890628062,0
0.9510568802765278,0
-1.8513827983136675,1
0.7506277169820895,0
1.456117469631245,0
-1.5433125598838873,0
1.638381393818955,0
-1.3450225258573474,0
-0.14444766857944746,0
-1.2912426217531285,0
1.5220954435965584,0
-1.5868601899564683,0
-2.095951078357524,0
-0.695180549918724,0
-1.6401579749508182,0
-0.11952077173817227,0
0.2829843785976037,0
0.1319116135261978,0
-0.48737965030573893,0
1.0998134652389315,0
-0.5175270173301338,0
1.2055359204711897,0
0.7259197058775053,0
-0.5160627595538083,0
0.4664261377758917,0
1.1890629370373307,0
0.2494529516925348,0
0.2136695418535905,0
-1.0733986898114785,0
-1.1464546880076079,0
-0.16533435227396434,0
-2.217739590285473,0
2.29714248569967,0
0.31551535217270416,0
0.45383452490877635,0
-0.6475075912686442,0
1.0308729344631153,0
0.014344116363729497,0
-1.201483220295524,0
0.4036564618236876,0
1.2834036538796951,0
-0.47769082570813587,0
0.567380205787616,0
1.3531972477663465,0
-1.5375521562917827,0
0.9551479912230015,0
-0.10270191741696852,0
-0.2714236435261229,0
0.3482387370593215,0
-0.22058616603314035,0
-0.5085363245998548,0
-0.2732751060798049,0
0.2972812889867919,0
-0.5990166160208904,0
-1.3461257628486192,0
0.9941383413835813,0
0.10920929445485457,0
-0.40906112627765556,0
-2.1954210996002668,0
0.6456993882570164,0
-2.086959163534826,0
0.06756899583466046,0
0.52900706499185,0
-0.3825477417946828,0
1.034592238347485,0
1.3491187423127198,0
-0.6185947352715052,0
1.1367151511489768,0
0.6473355998077137,0
-1.9268143646983815,0
-0.7345253122772678,0
0.34400978246550923,0
-1.9296841861082235,0
-0.6091465263774843,0
-0.5597254304094939,0
0.7668829083286838,0
1.910272950095047,0
-1.200594007955383,0
0.8605375044071727,0
-0.4804934455336865,0
0.08288786787279705,0
-1.4104871652677118,0
-0.48238130193445394,0
-1.0399281448317679,0
-2.571676971531744,0
0.7806072632719413,0
0.45398220208538986,0
0.48691147931600753,0
0.5743000873876762,0
-0.7214666631236839,0
-0.12197722023663454,0
-0.3959053145378276,0
-0.8677164313421198,0
1.3353848148190377,0
0.23064856117607016,0
1.157163080090419,0
0.21776411111532143,0
0.41033936930348586,0
1.126039367030533,0
-0.4451321632412643,0
0.8350810585791464,0
0.048738667737079626,0
0.019222439975531563,0
0.7226686714368906,0
-2.6882049129640477,0
-0.08306350739869864,0
-0.619873025897562,0
1.1369357071954214,0
-1.824156997630551,0
0.37371527568111795,0
-0.21569584559608793,0
1.4635926071113943,0
1.347235562792119,0
1.388785911375359,0
0.2531719398051975,0
-0.04765150348184509,0
0.5589155899508105,0
-1.4349667157386226,0
0.12349665594904138,0
-0.6456387450701551,0
-1.500185357940711,0
0.12702596798465504,0
-0.19647618566055675,0
0.11256039956931552,0
1.318175000553177,0
-1.9892132883349867,0
1.3990556794809745,0
0.8660484842893293,0
2.0394807099679775,0
0.19544028000008593,0
-0.7770324747200058,0
0.06938282875089162,0
0.6512900895445037,0
-0.4244265949260648,0
0.8555590156955001,0
-0.6214136170713346,0
0.03415187869711281,0
-0.7623102325025988,0
-1.4552547466906987,0
-0.6760951091182241,0
0.710831716632233,0
-0.7420205869691087,0
0.22748981221397288,0
-0.584474744168346,0
-0.7165229284881256,0
-0.7463652604355311,0
0.9525612665123354,0
0.20607812776585066,0
1.0557564450703594,0
0.14562687170219754,0
0.587429290887604,0
-1.7829419499031214,0
1.4199815569085459,0
0.561898033661717,0
-0.7049655839856641,0
-0.4634741922134604,0
0.6385971467609173,0
1.8679759305656778,0
-0.015919295836742235,0
1.0407620900376706,0
-1.291458995682456,0
1.3941828933895326,0
0.3044721631453167,0
-1.0484163373834032,0
0.9430104132238488,2
-0.16895374004423225,0
0.9687972011696753,0
-0.8575426726274458,0
-0.7472229978189441,0
-1.1823401178517907,0
1.1355065973132232,0
0.6760700156061067,0
1.3827715547263324,0
1.8504950663384356,0
0.5560886242711508,0
-1.2321695405200424,0
-0.8777424236828368,0
-0.17460675243234805,0
0.003218463075879565,0
-0.7635285240888381,0
1.403076929815556,0
1.0184463641155745,0
0.14314027199577303,0
-0.10180697933033549,0
-0.35181866566403647,0
-1.0423325691524234,0
-0.37077201449158126,0
0.5946048200942528,0
-0.379632080889285,0
0.2257100211250907,0
-0.30478752681371946,0
-1.2963913832201088,0
